@relation interact

@attribute interactionword {abolish,acceptor,accompani,accumul,acetyl,act,action,activ,affect,affin,agonist,alter,associ,attach,attack,attenu,augment,bind,block,blockag,carbamoyl,carboxyl,caus,chang,character,cleav,cleavag,co,coactiv,coassoci,coexpress,coimmunoprecipit,coloc,compet,complex,concentr,conjug,conserv,consist,contact,contain,contribut,control,convert,cooper,coprecipit,correl,costimul,counterreceptor,crippl,cross,crosslink,deacetyl,deamin,decarboxyl,decreas,degrad,dehydr,dehydrogen,depend,dephosphoryl,depress,determin,diminish,direct,disrupt,dissoci,distribut,dock,down,downregul,drive,effect,elav,elev,elimin,encod,engag,enhanc,evok,express,facilit,facilitet,follow,form,format,formyl,function,fuse,gener,glycosyl,govern,heterodim,heterodimer,homodim,homodimer,homolog,hydroli,hydrolys,hydrolysi,identifi,immunoprecipit,impact,impair,implic,inact,inactiv,incorpor,increas,induc,induct,influenc,inhibit,inhibitor,initi,interact,involv,isomer,lead,ligand,ligat,limit,link,local,mediat,methyl,mobil,mobilis,modifi,modul,neutral,neutralis,oxid,pair,peroxid,perturb,phosphory,phosphoryl,potenti,prduce,preced,precipit,prevent,produc,promot,rais,react,reactiv,recogn,recruit,reduc,reduct,regul,relat,repress,requir,respond,respons,result,revers,sequest,signal,stabil,stimul,suppress,synerg,synergis,talk,target,termin,tether,tran,transactiv,transamin,transcrib,transform,trigger,ubiquitin,up,upregul,norelword}
@attribute D1 real
@attribute D2 real
@attribute D3 real
@attribute P_posision1 real
@attribute P_position2 real
@attribute K_position real
@attribute order {avb,vab,abv}
@attribute NumberOfInteractors real
@attribute not {true,false}
@attribute prep {with,of,by,multiple,to,between,via,through,in,for,on,within,during,from,without,at,under,among,after,NA}
@attribute H1 real
@attribute H2 real
@attribute H3 real
@attribute overlapP {true,false}
@attribute overlapN {true,false}
@attribute overlap2 {true,false}
@attribute overlap3 {true,false}
@attribute overlapF {true,false}
@attribute overlapR {true,false}
@attribute pattern_PVP {true,false}
@attribute pattern_PVbyP {true,false}
@attribute pattern_VofPbyP {true,false}
@attribute pattern_VofPtoP {true,false}
@attribute pattern_NofPbyP {true,false}
@attribute pattern_NofPwithP {true,false}
@attribute pattern_NbetweenPandP {true,false}
@attribute pattern_combetPandP {true,false}
@attribute pattern_comofPandP {true,false}
@attribute pattern_PformcomwithP {true,false}
@attribute pattern_PPN {true,false}
@attribute pattern_PdependP {true,false}
@attribute pattern_between {true,false}
@attribute pattern_contiguous {true,false}
@attribute pattern_para {true,false}
@attribute Dep_KP1 real
@attribute negative_KP1 real
@attribute positive_KP1 real
@attribute Dep_KP2 real
@attribute negative_KP2 real
@attribute positive_KP2 real
@attribute Dep_P1P2 real
@attribute negative_P1P2 real
@attribute positive_P1P2 real
@attribute Dep_P1Root real
@attribute Dep_P2Root real
@attribute Dep_KRoot real
@attribute interaction {True,False}

@data
form,6,3,3,13,10,7,vab,4,false,by,7,7,4,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,1,0,1,1,0,1,1,0,1,6,6,5,False
bind,11,1,12,13,1,2,avb,4,false,to,7,4,4,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,5,1,4,1,1,0,5,1,4,6,2,1,True
form,10,3,7,17,10,7,vab,4,false,by,6,7,4,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,1,0,1,1,0,1,1,0,1,6,6,5,False
bind,15,1,16,17,1,2,avb,4,false,to,6,4,4,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,5,1,4,1,1,0,5,1,4,6,2,1,True
bind,8,1,9,10,1,2,avb,4,false,to,7,4,4,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,5,1,4,1,1,0,5,1,4,6,2,1,True
identifi,5,2,3,9,6,4,vab,3,false,in,4,7,4,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,3,0,3,1,0,1,2,0,2,4,2,1,True
mediat,1,6,5,9,14,8,vab,2,false,of,6,4,4,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,true,false,false,false,false,2,0,2,2,0,2,2,1,1,3,3,1,False
mediat,1,6,7,9,2,8,avb,2,false,of,6,4,4,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,2,0,2,2,2,0,4,2,2,3,3,1,False
activ,8,5,13,9,22,17,avb,2,false,of,6,4,4,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,1,1,0,1,0,1,2,1,1,3,3,2,True
mediat,6,6,12,14,2,8,avb,2,false,of,4,4,4,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,2,0,2,2,2,0,4,2,2,3,3,1,False
activ,3,5,8,14,22,17,avb,2,false,of,4,4,4,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,1,1,0,1,0,1,3,2,1,3,3,2,True
mediat,6,14,20,2,22,8,avb,2,false,of,4,4,4,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,2,2,0,2,0,2,4,2,2,3,3,1,True
norelword,10,5,5,11,6,1,vab,0,false,of,6,5,5,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,5,2,3,5,2,3,2,1,1,4,4,3,True
norelword,10,20,10,11,21,1,vab,0,false,of,6,7,5,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,5,2,3,5,2,3,4,2,2,4,4,3,True
norelword,5,20,15,6,21,1,vab,0,false,of,5,7,5,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,5,2,3,5,2,3,4,2,2,4,4,3,True
bind,14,1,15,23,8,9,avb,2,false,for,10,7,5,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,5,4,1,2,1,1,5,4,1,2,5,5,True
bind,1,4,5,23,18,22,avb,2,false,NA,10,10,5,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,1,1,0,5,3,2,4,3,1,2,4,3,True
bind,1,9,10,8,18,9,avb,2,false,for,7,10,5,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,2,1,1,7,4,3,7,4,3,5,4,5,False
affin,5,7,2,9,7,14,abv,1,false,for,7,4,4,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,2,0,2,6,4,2,4,4,0,1,5,3,True
crosslink,13,5,8,5,13,18,abv,1,false,between,6,6,5,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,5,3,2,2,1,1,5,3,2,4,3,3,True
crosslink,13,2,15,5,20,18,avb,1,false,between,6,6,5,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,5,3,2,1,0,1,6,3,3,4,4,3,False
crosslink,13,4,17,5,22,18,avb,1,false,between,6,6,5,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,5,3,2,1,0,1,6,3,3,4,4,3,False
crosslink,5,2,7,13,20,18,avb,1,false,between,6,6,5,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,2,1,1,1,0,1,3,1,2,3,4,3,True
crosslink,5,4,9,13,22,18,avb,1,false,between,6,6,5,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,2,1,1,1,0,1,3,1,2,3,4,3,True
crosslink,2,4,2,20,22,18,vab,1,false,between,6,6,5,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,true,false,true,1,0,1,1,0,1,1,0,1,4,4,3,True
regul,9,5,4,5,9,14,abv,1,false,in,8,9,5,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,3,3,0,2,2,0,3,2,1,4,3,1,False
regul,9,2,7,5,12,14,abv,1,false,in,8,7,5,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,3,3,0,1,1,0,3,2,1,4,2,1,False
regul,5,2,3,9,12,14,abv,1,false,in,9,7,5,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,2,2,0,1,1,0,2,1,1,3,2,1,False
inhibitor,2,3,5,23,28,25,avb,8,false,NA,5,17,16,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,2,1,1,2,1,1,2,1,1,10,10,10,True
decreas,6,3,9,23,14,17,avb,8,false,in,5,12,5,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,3,0,3,2,1,1,6,2,4,10,7,6,False
involv,15,3,18,23,5,8,avb,8,false,in,5,6,5,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,7,0,7,2,2,1,10,2,8,10,3,2,False
inhibitor,2,1,3,23,26,25,avb,8,false,NA,5,16,16,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,2,1,1,1,1,0,1,1,0,10,9,10,True
decreas,11,3,14,28,14,17,avb,8,false,in,17,12,5,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,3,0,3,2,1,1,6,2,4,10,7,6,False
involv,20,3,23,28,5,8,avb,8,false,in,17,6,5,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,7,0,7,2,2,1,10,2,8,10,3,2,True
inhibitor,3,1,2,28,26,25,vab,8,false,NA,17,16,16,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,2,1,1,1,1,0,1,0,1,10,9,10,False
involv,6,3,9,14,5,8,avb,8,false,in,12,6,5,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,4,0,4,2,2,1,7,2,5,7,3,2,True
decreas,3,9,12,14,26,17,avb,8,false,in,12,16,5,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,2,1,1,2,0,2,5,2,3,7,9,6,False
involv,3,18,21,5,26,8,avb,8,false,in,6,16,5,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,2,2,1,6,0,6,9,2,7,3,9,2,True
identifi,14,4,10,41,31,27,vab,3,false,in,8,6,5,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,5,0,5,2,0,2,5,1,4,11,8,6,False
identifi,14,7,7,41,34,27,vab,3,false,in,8,7,5,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,5,0,5,2,0,2,4,1,3,11,8,6,False
contain,26,2,28,41,13,15,avb,3,false,in,8,9,5,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,12,1,11,1,1,1,10,0,10,11,1,2,False
contain,26,10,36,41,5,15,avb,3,false,in,8,8,5,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,12,1,11,3,3,1,13,3,10,11,4,2,False
identifi,4,7,3,31,34,27,vab,3,false,in,6,7,5,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,2,0,2,2,0,2,2,1,1,8,8,6,True
contain,16,2,18,31,13,15,avb,3,false,in,6,9,5,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,9,1,8,1,1,1,7,0,7,8,1,2,False
contain,16,10,26,31,5,15,avb,3,false,in,6,8,5,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,9,1,8,3,3,1,10,3,7,8,4,2,True
contain,19,2,21,34,13,15,avb,3,false,in,7,9,5,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,9,1,8,1,1,1,7,0,7,8,1,2,False
contain,19,10,29,34,5,15,avb,3,false,in,7,8,5,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,9,1,8,3,3,1,10,3,7,8,4,2,False
contain,2,10,8,13,5,15,abv,3,false,in,9,8,5,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,1,1,1,3,3,1,3,3,0,1,4,2,True
norelword,12,8,4,13,9,1,vab,0,false,in,7,7,5,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,4,2,2,3,1,2,5,3,2,4,4,3,False
result,9,7,2,20,18,11,vab,2,false,in,13,13,4,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,5,0,5,3,0,3,3,1,2,10,8,5,False
determin,11,8,3,20,17,9,vab,2,false,between,10,12,6,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,4,0,4,3,0,3,4,2,2,7,6,2,False
determin,11,4,7,20,13,9,vab,2,false,between,10,11,6,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,4,0,4,3,0,3,4,2,2,7,6,2,False
determin,8,4,4,17,13,9,vab,2,false,between,12,11,6,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,3,0,3,3,0,3,2,1,1,6,6,2,False
norelword,16,8,8,17,9,1,vab,0,false,for,4,9,5,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,6,2,4,5,2,3,4,2,2,5,4,3,False
norelword,16,21,5,17,22,1,vab,0,false,for,4,6,5,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,6,2,4,4,2,2,3,2,1,5,3,3,False
norelword,16,12,4,17,13,1,vab,0,false,for,4,9,5,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,6,2,4,6,2,4,5,3,2,5,5,3,False
norelword,8,21,13,9,22,1,vab,0,false,for,9,6,5,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,5,2,3,4,2,2,2,1,1,4,3,3,False
norelword,8,12,4,9,13,1,vab,0,false,for,9,9,5,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,5,2,3,6,2,4,4,2,2,4,5,3,False
norelword,21,12,9,22,13,1,vab,0,false,for,6,9,5,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,4,2,2,6,2,4,3,2,1,3,5,3,False
norelword,3,25,22,4,26,1,vab,0,true,of,7,7,6,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,2,1,1,5,2,3,5,2,3,3,4,3,False
inhibit,6,4,2,9,11,15,abv,1,false,of,7,7,5,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,true,false,false,false,true,2,1,1,3,2,1,1,0,1,3,3,3,False
result,3,5,2,5,7,2,vab,3,false,to,6,6,4,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,true,false,false,false,true,3,1,2,3,1,2,1,0,1,3,3,2,False
norelword,10,22,12,11,23,1,vab,0,false,of,7,8,5,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,3,1,2,4,2,2,5,3,2,4,3,3,False
function,23,36,13,20,7,43,abv,1,false,NA,6,6,11,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,8,2,6,7,0,7,2,0,2,3,1,8,False
function,23,36,13,20,7,43,abv,1,false,NA,6,6,11,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,8,2,6,7,0,7,2,0,2,3,1,8,False
function,23,36,13,20,7,43,abv,1,false,NA,6,6,11,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,8,2,6,7,0,7,2,0,2,3,1,8,False
function,23,36,13,20,7,43,abv,1,false,NA,6,6,11,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,8,2,6,7,0,7,2,0,2,3,1,8,False
function,23,36,13,20,7,43,abv,1,false,NA,6,6,11,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,8,2,6,7,0,7,2,0,2,3,1,8,False
function,23,36,13,20,7,43,abv,1,false,NA,6,6,11,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,8,2,6,7,0,7,2,0,2,3,1,8,False
function,23,10,33,20,53,43,avb,1,false,NA,6,5,11,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,8,2,6,9,7,2,5,3,2,3,3,8,False
function,23,18,41,20,61,43,avb,1,false,NA,6,5,11,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,8,2,6,9,7,2,5,3,2,3,3,8,False
function,23,32,9,20,11,43,abv,1,false,NA,6,6,11,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,8,2,6,9,2,7,4,2,2,3,3,8,False
function,23,10,13,20,33,43,abv,1,false,NA,6,12,11,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,8,2,6,4,1,3,5,2,3,3,5,8,True
function,23,2,25,20,45,43,avb,1,false,NA,6,5,11,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,8,2,6,9,7,2,5,3,2,3,3,8,False
function,23,22,45,20,65,43,avb,1,false,NA,6,6,11,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,8,2,6,9,7,2,5,3,2,3,3,8,False
function,23,14,37,20,57,43,avb,1,false,NA,6,6,11,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,8,2,6,9,7,2,5,3,2,3,3,8,False
function,23,29,6,20,14,43,abv,1,false,NA,6,6,11,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,8,2,6,9,2,7,4,2,2,3,3,8,False
function,23,11,12,20,32,43,abv,1,false,NA,6,12,11,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,8,2,6,5,2,3,6,2,4,3,6,8,False
function,23,25,2,20,18,43,abv,1,false,NA,6,6,11,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,8,2,6,7,1,6,1,0,1,3,3,8,False
function,23,6,29,20,49,43,avb,1,false,NA,6,6,11,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,8,2,6,9,7,2,5,3,2,3,3,8,False
function,36,36,0,7,7,43,abv,1,false,NA,6,6,11,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,7,0,7,7,0,7,0,0,0,1,1,8,False
function,36,36,0,7,7,43,abv,1,false,NA,6,6,11,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,7,0,7,7,0,7,0,0,0,1,1,8,False
function,36,36,0,7,7,43,abv,1,false,NA,6,6,11,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,7,0,7,7,0,7,0,0,0,1,1,8,False
function,36,36,0,7,7,43,abv,1,false,NA,6,6,11,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,7,0,7,7,0,7,0,0,0,1,1,8,False
function,36,36,0,7,7,43,abv,1,false,NA,6,6,11,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,7,0,7,7,0,7,0,0,0,1,1,8,False
function,36,10,46,7,53,43,avb,1,false,NA,6,5,11,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,7,0,7,9,7,2,2,0,2,1,3,8,False
function,36,18,54,7,61,43,avb,1,false,NA,6,5,11,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,7,0,7,9,7,2,2,0,2,1,3,8,False
function,36,32,4,7,11,43,abv,1,false,NA,6,6,11,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,7,0,7,9,2,7,2,0,2,1,3,8,False
function,36,10,26,7,33,43,abv,1,false,NA,6,12,11,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,7,0,7,4,1,3,4,0,4,1,5,8,False
function,36,2,38,7,45,43,avb,1,false,NA,6,5,11,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,7,0,7,9,7,2,2,0,2,1,3,8,False
function,36,22,58,7,65,43,avb,1,false,NA,6,6,11,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,7,0,7,9,7,2,2,0,2,1,3,8,False
function,36,14,50,7,57,43,avb,1,false,NA,6,6,11,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,7,0,7,9,7,2,2,0,2,1,3,8,False
function,36,29,7,7,14,43,abv,1,false,NA,6,6,11,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,7,0,7,9,2,7,2,0,2,1,3,8,False
function,36,11,25,7,32,43,abv,1,false,NA,6,12,11,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,7,0,7,5,2,3,5,0,5,1,6,8,False
function,36,25,11,7,18,43,abv,1,false,NA,6,6,11,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,7,0,7,7,1,6,2,0,2,1,3,8,False
function,36,6,42,7,49,43,avb,1,false,NA,6,6,11,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,7,0,7,9,7,2,2,0,2,1,3,8,False
function,36,36,0,7,7,43,abv,1,false,NA,6,6,11,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,7,0,7,7,0,7,0,0,0,1,1,8,False
function,36,36,0,7,7,43,abv,1,false,NA,6,6,11,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,7,0,7,7,0,7,0,0,0,1,1,8,False
function,36,36,0,7,7,43,abv,1,false,NA,6,6,11,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,7,0,7,7,0,7,0,0,0,1,1,8,False
function,36,36,0,7,7,43,abv,1,false,NA,6,6,11,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,7,0,7,7,0,7,0,0,0,1,1,8,False
function,36,10,46,7,53,43,avb,1,false,NA,6,5,11,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,7,0,7,9,7,2,2,0,2,1,3,8,False
function,36,18,54,7,61,43,avb,1,false,NA,6,5,11,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,7,0,7,9,7,2,2,0,2,1,3,8,False
function,36,32,4,7,11,43,abv,1,false,NA,6,6,11,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,7,0,7,9,2,7,2,0,2,1,3,8,False
function,36,10,26,7,33,43,abv,1,false,NA,6,12,11,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,7,0,7,4,1,3,4,0,4,1,5,8,False
function,36,2,38,7,45,43,avb,1,false,NA,6,5,11,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,7,0,7,9,7,2,2,0,2,1,3,8,False
function,36,22,58,7,65,43,avb,1,false,NA,6,6,11,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,7,0,7,9,7,2,2,0,2,1,3,8,False
function,36,14,50,7,57,43,avb,1,false,NA,6,6,11,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,7,0,7,9,7,2,2,0,2,1,3,8,False
function,36,29,7,7,14,43,abv,1,false,NA,6,6,11,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,7,0,7,9,2,7,2,0,2,1,3,8,False
function,36,11,25,7,32,43,abv,1,false,NA,6,12,11,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,7,0,7,5,2,3,5,0,5,1,6,8,False
function,36,25,11,7,18,43,abv,1,false,NA,6,6,11,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,7,0,7,7,1,6,2,0,2,1,3,8,False
function,36,6,42,7,49,43,avb,1,false,NA,6,6,11,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,7,0,7,9,7,2,2,0,2,1,3,8,False
function,36,36,0,7,7,43,abv,1,false,NA,6,6,11,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,7,0,7,7,0,7,0,0,0,1,1,8,False
function,36,36,0,7,7,43,abv,1,false,NA,6,6,11,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,7,0,7,7,0,7,0,0,0,1,1,8,False
function,36,36,0,7,7,43,abv,1,false,NA,6,6,11,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,7,0,7,7,0,7,0,0,0,1,1,8,False
function,36,10,46,7,53,43,avb,1,false,NA,6,5,11,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,7,0,7,9,7,2,2,0,2,1,3,8,False
function,36,18,54,7,61,43,avb,1,false,NA,6,5,11,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,7,0,7,9,7,2,2,0,2,1,3,8,False
function,36,32,4,7,11,43,abv,1,false,NA,6,6,11,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,7,0,7,9,2,7,2,0,2,1,3,8,False
function,36,10,26,7,33,43,abv,1,false,NA,6,12,11,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,7,0,7,4,1,3,4,0,4,1,5,8,False
function,36,2,38,7,45,43,avb,1,false,NA,6,5,11,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,7,0,7,9,7,2,2,0,2,1,3,8,False
function,36,22,58,7,65,43,avb,1,false,NA,6,6,11,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,7,0,7,9,7,2,2,0,2,1,3,8,False
function,36,14,50,7,57,43,avb,1,false,NA,6,6,11,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,7,0,7,9,7,2,2,0,2,1,3,8,False
function,36,29,7,7,14,43,abv,1,false,NA,6,6,11,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,7,0,7,9,2,7,2,0,2,1,3,8,False
function,36,11,25,7,32,43,abv,1,false,NA,6,12,11,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,7,0,7,5,2,3,5,0,5,1,6,8,False
function,36,25,11,7,18,43,abv,1,false,NA,6,6,11,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,7,0,7,7,1,6,2,0,2,1,3,8,False
function,36,6,42,7,49,43,avb,1,false,NA,6,6,11,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,7,0,7,9,7,2,2,0,2,1,3,8,False
function,36,36,0,7,7,43,abv,1,false,NA,6,6,11,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,7,0,7,7,0,7,0,0,0,1,1,8,False
function,36,36,0,7,7,43,abv,1,false,NA,6,6,11,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,7,0,7,7,0,7,0,0,0,1,1,8,False
