@relation interact

@attribute interactionword {abolish,acceptor,accompani,accumul,acetyl,act,action,activ,affect,affin,agonist,alter,associ,attach,attack,attenu,augment,bind,block,blockag,carbamoyl,carboxyl,caus,chang,character,cleav,cleavag,co,coactiv,coassoci,coexpress,coimmunoprecipit,coloc,compet,complex,concentr,conjug,conserv,consist,contact,contain,contribut,control,convert,cooper,coprecipit,correl,costimul,counterreceptor,crippl,cross,crosslink,deacetyl,deamin,decarboxyl,decreas,degrad,dehydr,dehydrogen,depend,dephosphoryl,depress,determin,diminish,direct,disrupt,dissoci,distribut,dock,down,downregul,drive,effect,elav,elev,elimin,encod,engag,enhanc,evok,express,facilit,facilitet,follow,form,format,formyl,function,fuse,gener,glycosyl,govern,heterodim,heterodimer,homodim,homodimer,homolog,hydroli,hydrolys,hydrolysi,identifi,immunoprecipit,impact,impair,implic,inact,inactiv,incorpor,increas,induc,induct,influenc,inhibit,inhibitor,initi,interact,involv,isomer,lead,ligand,ligat,limit,link,local,mediat,methyl,mobil,mobilis,modifi,modul,neutral,neutralis,oxid,pair,peroxid,perturb,phosphory,phosphoryl,potenti,prduce,preced,precipit,prevent,produc,promot,rais,react,reactiv,recogn,recruit,reduc,reduct,regul,relat,repress,requir,respond,respons,result,revers,sequest,signal,stabil,stimul,suppress,synerg,synergis,talk,target,termin,tether,tran,transactiv,transamin,transcrib,transform,trigger,ubiquitin,up,upregul,norelword}
@attribute D1 real
@attribute D2 real
@attribute D3 real
@attribute P_posision1 real
@attribute P_position2 real
@attribute K_position real
@attribute order {avb,vab,abv}
@attribute NumberOfInteractors real
@attribute not {true,false}
@attribute prep {with,of,by,multiple,to,between,via,through,in,for,on,within,during,from,without,at,under,among,after,NA}
@attribute H1 real
@attribute H2 real
@attribute H3 real
@attribute overlapP {true,false}
@attribute overlapN {true,false}
@attribute overlap2 {true,false}
@attribute overlap3 {true,false}
@attribute overlapF {true,false}
@attribute overlapR {true,false}
@attribute pattern_PVP {true,false}
@attribute pattern_PVbyP {true,false}
@attribute pattern_VofPbyP {true,false}
@attribute pattern_VofPtoP {true,false}
@attribute pattern_NofPbyP {true,false}
@attribute pattern_NofPwithP {true,false}
@attribute pattern_NbetweenPandP {true,false}
@attribute pattern_combetPandP {true,false}
@attribute pattern_comofPandP {true,false}
@attribute pattern_PformcomwithP {true,false}
@attribute pattern_PPN {true,false}
@attribute pattern_PdependP {true,false}
@attribute pattern_between {true,false}
@attribute pattern_contiguous {true,false}
@attribute pattern_para {true,false}
@attribute Dep_KP1 real
@attribute negative_KP1 real
@attribute positive_KP1 real
@attribute Dep_KP2 real
@attribute negative_KP2 real
@attribute positive_KP2 real
@attribute Dep_P1P2 real
@attribute negative_P1P2 real
@attribute positive_P1P2 real
@attribute Dep_P1Root real
@attribute Dep_P2Root real
@attribute Dep_KRoot real
@attribute interaction {True,False}

@data
inhibitor,1,1,0,27,27,26,vab,3,false,NA,4,4,9,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,1,1,0,1,1,0,0,0,0,7,7,8,False
inhibit,4,4,0,7,7,11,abv,2,false,of,5,5,5,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,2,2,0,2,2,0,0,0,0,3,3,1,False
inhibit,4,2,2,7,9,11,abv,2,false,of,5,5,5,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,true,false,false,false,true,2,2,0,3,3,0,1,0,1,3,3,1,False
inhibit,4,6,10,7,17,11,avb,2,false,of,5,7,5,false,false,false,false,false,false,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,2,2,0,4,0,4,6,2,4,3,5,1,False
inhibit,4,14,18,7,25,11,avb,2,false,of,5,7,5,false,false,false,false,false,false,false,true,false,false,false,false,false,false,false,false,false,false,false,false,false,2,2,0,2,0,2,4,2,2,3,3,1,False
inhibit,4,2,2,7,9,11,abv,2,false,of,5,5,5,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,2,2,0,3,3,0,1,0,1,3,3,1,False
inhibit,4,6,10,7,17,11,avb,2,false,of,5,7,5,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,2,2,0,4,0,4,6,2,4,3,5,1,False
inhibit,4,14,18,7,25,11,avb,2,false,of,5,7,5,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,2,2,0,2,0,2,4,2,2,3,3,1,False
inhibit,2,6,8,9,17,11,avb,2,false,of,5,7,5,false,false,false,false,false,false,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,3,3,0,4,0,4,7,3,4,3,5,1,False
inhibit,2,14,16,9,25,11,avb,2,false,of,5,7,5,false,false,false,false,false,false,false,true,false,false,false,false,false,false,false,false,false,false,false,false,false,3,3,0,2,0,2,5,3,2,3,3,1,False
activ,4,12,8,17,25,13,vab,2,false,of,7,7,5,false,false,false,false,false,false,false,false,false,false,true,false,false,false,false,false,false,false,false,false,false,2,0,2,2,1,1,4,3,1,5,3,3,False
inhibit,1,2,3,4,7,5,avb,3,false,on,4,7,4,false,false,false,false,false,false,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,1,1,0,2,0,2,3,1,2,3,4,2,False
heterodim,1,1,0,6,6,7,abv,5,false,to,4,6,4,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,1,1,0,1,1,0,0,0,0,4,4,3,True
heterodim,1,19,20,6,26,7,avb,5,false,to,4,4,4,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,1,1,0,4,2,2,5,3,2,4,3,3,False
heterodim,1,19,20,6,26,7,avb,5,false,to,4,4,4,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,1,1,0,4,2,2,5,3,2,4,3,3,False
heterodim,1,19,20,6,26,7,avb,5,false,to,6,4,4,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,1,1,0,4,2,2,5,3,2,4,3,3,False
heterodim,1,19,20,6,26,7,avb,5,false,to,6,4,4,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,1,1,0,4,2,2,5,3,2,4,3,3,False
block,2,2,0,26,26,24,vab,5,false,by,4,4,4,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,1,0,1,1,0,1,0,0,0,3,3,2,False
activ,2,7,5,13,18,11,vab,2,false,in,4,4,4,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,1,0,1,4,2,2,5,3,2,5,5,4,False
bind,2,4,2,4,6,2,vab,1,false,of,5,6,5,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,true,1,0,1,1,0,1,1,0,1,2,2,1,False
bind,2,7,5,4,9,2,vab,1,false,of,5,5,5,false,false,false,false,false,false,false,false,false,false,false,true,false,false,false,false,false,false,false,false,false,1,0,1,2,0,2,3,1,2,2,3,1,True
bind,4,7,3,6,9,2,vab,1,false,of,6,5,5,false,false,false,false,false,false,false,false,false,false,false,true,false,false,false,false,false,false,false,false,false,1,0,1,2,0,2,4,2,2,2,3,1,True
interact,6,8,14,17,31,23,avb,3,false,between,10,6,6,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,4,2,2,4,2,2,4,2,2,3,3,3,False
interact,6,14,20,17,37,23,avb,3,false,between,10,6,6,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,4,2,2,7,2,5,7,2,5,3,6,3,False
interact,6,17,23,17,40,23,avb,3,false,between,10,9,6,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,4,2,2,8,2,6,8,2,6,3,7,3,False
interact,6,43,49,17,66,23,avb,3,false,between,10,6,6,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,4,2,2,10,3,7,10,3,7,3,9,3,False
interact,6,44,50,17,67,23,avb,3,false,between,10,6,6,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,4,2,2,8,3,5,8,3,5,3,7,3,False
interact,6,57,63,17,80,23,avb,4,false,between,10,8,6,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,4,2,2,9,3,6,9,3,6,3,8,3,False
interact,6,59,65,17,82,23,avb,4,false,between,10,8,6,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,4,2,2,9,3,6,9,3,6,3,8,3,False
interact,6,63,69,17,86,23,avb,4,false,between,10,10,6,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,4,2,2,9,3,6,9,3,6,3,8,3,False
interact,6,74,80,17,97,23,avb,5,false,between,10,6,6,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,4,2,2,8,4,4,8,4,4,3,7,3,False
interact,8,14,6,31,37,23,vab,3,false,between,6,6,6,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,4,2,2,7,2,5,3,0,3,3,6,3,False
interact,8,17,9,31,40,23,vab,3,false,between,6,9,6,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,4,2,2,8,2,6,4,0,4,3,7,3,False
identifi,13,22,35,31,66,44,avb,3,false,in,6,6,6,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,1,1,0,7,1,6,8,2,6,3,9,2,False
identifi,13,23,36,31,67,44,avb,3,false,in,6,6,6,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,1,1,0,5,1,4,6,2,4,3,7,2,False
identifi,13,36,49,31,80,44,avb,4,false,in,6,8,6,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,1,1,0,6,1,5,7,2,5,3,8,2,False
identifi,13,38,51,31,82,44,avb,4,false,in,6,8,6,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,1,1,0,6,1,5,7,2,5,3,8,2,False
identifi,13,42,55,31,86,44,avb,4,false,in,6,10,6,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,1,1,0,6,1,5,7,2,5,3,8,2,False
identifi,13,53,66,31,97,44,avb,5,false,in,6,6,6,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,1,1,0,5,2,3,6,3,3,3,7,2,False
interact,14,17,3,37,40,23,vab,3,false,between,6,9,6,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,7,2,5,8,2,6,3,1,2,6,7,3,False
identifi,7,22,29,37,66,44,avb,3,false,in,6,6,6,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,4,4,0,7,1,6,11,5,6,6,9,2,False
identifi,7,23,30,37,67,44,avb,3,false,in,6,6,6,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,4,4,0,5,1,4,9,5,4,6,7,2,False
identifi,7,36,43,37,80,44,avb,4,false,in,6,8,6,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,4,4,0,6,1,5,10,5,5,6,8,2,False
identifi,7,38,45,37,82,44,avb,4,false,in,6,8,6,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,4,4,0,6,1,5,10,5,5,6,8,2,False
identifi,7,42,49,37,86,44,avb,4,false,in,6,10,6,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,4,4,0,6,1,5,10,5,5,6,8,2,False
identifi,7,53,60,37,97,44,avb,5,false,in,6,6,6,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,4,4,0,5,2,3,9,6,3,6,7,2,False
identifi,4,22,26,40,66,44,avb,3,false,in,9,6,6,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,5,5,0,7,1,6,12,6,6,7,9,2,False
identifi,4,23,27,40,67,44,avb,3,false,in,9,6,6,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,5,5,0,5,1,4,10,6,4,7,7,2,False
identifi,4,36,40,40,80,44,avb,4,false,in,9,8,6,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,5,5,0,6,1,5,11,6,5,7,8,2,False
identifi,4,38,42,40,82,44,avb,4,false,in,9,8,6,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,5,5,0,6,1,5,11,6,5,7,8,2,False
identifi,4,42,46,40,86,44,avb,4,false,in,9,10,6,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,5,5,0,6,1,5,11,6,5,7,8,2,False
identifi,4,53,57,40,97,44,avb,5,false,in,9,6,6,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,5,5,0,5,2,3,10,7,3,7,7,2,False
identifi,22,23,1,66,67,44,vab,3,false,in,6,6,6,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,true,true,7,1,6,5,1,4,1,1,0,9,7,2,False
bind,2,12,14,66,80,68,avb,4,false,NA,6,8,6,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,5,5,0,4,0,4,9,5,4,9,8,4,False
bind,2,14,16,66,82,68,avb,4,false,NA,6,8,6,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,5,5,0,4,0,4,9,5,4,9,8,4,False
bind,2,18,20,66,86,68,avb,4,false,NA,6,10,6,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,5,5,0,4,0,4,9,5,4,9,8,4,False
bind,2,29,31,66,97,68,avb,5,false,NA,6,6,6,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,5,5,0,3,0,3,8,5,3,9,7,4,False
bind,1,12,13,67,80,68,avb,4,false,NA,6,8,6,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,4,4,0,4,0,4,8,4,4,7,8,4,False
bind,1,14,15,67,82,68,avb,4,false,NA,6,8,6,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,4,4,0,4,0,4,8,4,4,7,8,4,False
bind,1,18,19,67,86,68,avb,4,false,NA,6,10,6,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,4,4,0,4,0,4,8,4,4,7,8,4,True
bind,1,29,30,67,97,68,avb,5,false,NA,6,6,6,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,4,4,0,3,0,3,7,4,3,7,7,4,True
bind,12,14,2,80,82,68,vab,4,false,NA,8,8,6,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,true,4,0,4,4,0,4,1,0,1,8,8,4,False
bind,12,18,6,80,86,68,vab,4,false,NA,8,10,6,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,4,0,4,4,0,4,4,2,2,8,8,4,False
immunoprecipit,12,5,17,80,97,92,avb,5,false,NA,8,6,6,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,5,4,1,1,0,1,7,4,3,8,7,4,False
bind,14,18,4,82,86,68,vab,4,false,NA,8,10,6,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,4,0,4,4,0,4,5,3,2,8,8,4,False
immunoprecipit,10,5,15,82,97,92,avb,5,false,NA,8,6,6,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,6,5,1,1,0,1,8,5,3,8,7,4,False
immunoprecipit,6,5,11,86,97,92,avb,5,false,NA,10,6,6,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,5,4,1,1,0,1,7,4,3,8,7,4,False
bind,1,1,0,3,3,4,abv,1,false,by,4,5,5,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,1,1,0,1,1,0,0,0,0,3,3,2,False
bind,1,5,6,3,9,4,avb,1,false,by,4,5,5,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,1,1,0,2,1,1,3,2,1,3,2,2,False
bind,1,5,6,3,9,4,avb,1,false,by,5,5,5,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,1,1,0,2,1,1,3,2,1,3,2,2,False
interact,1,4,5,1,6,2,avb,2,false,with,4,7,4,false,false,false,false,false,false,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,1,1,0,1,0,1,2,1,1,2,2,1,True
interact,1,6,7,1,8,2,avb,2,false,with,4,7,4,false,false,false,false,false,false,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,1,1,0,1,0,1,2,1,1,2,2,1,True
interact,4,6,2,6,8,2,vab,2,false,with,7,7,4,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,true,1,0,1,1,0,1,1,0,1,2,2,1,False
interact,1,3,4,6,10,7,avb,1,false,with,7,4,4,false,true,false,false,false,false,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,1,1,0,2,0,2,3,1,2,3,4,2,False
interact,1,3,4,6,10,7,avb,1,false,with,7,4,4,true,false,false,false,false,false,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,1,1,0,2,0,2,3,1,2,3,4,2,True
interact,1,9,10,6,16,7,avb,1,false,with,7,12,4,false,false,false,false,false,false,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,1,1,0,2,0,2,3,1,2,3,4,2,True
interact,1,15,16,6,22,7,avb,1,false,with,7,10,4,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,1,1,0,1,0,1,2,1,1,3,3,2,True
interact,1,19,20,6,26,7,avb,1,false,with,7,14,4,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,1,1,0,1,0,1,2,1,1,3,3,2,True
interact,3,3,0,10,10,7,vab,1,false,with,4,4,4,true,true,false,false,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,true,2,0,2,2,0,2,0,0,0,4,4,2,False
interact,3,9,6,10,16,7,vab,1,false,with,4,12,4,false,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,2,0,2,2,0,2,2,1,1,4,4,2,False
interact,3,15,12,10,22,7,vab,1,false,with,4,10,4,false,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,2,0,2,1,0,1,2,1,1,4,3,2,False
interact,3,19,16,10,26,7,vab,1,false,with,4,14,4,false,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,2,0,2,1,0,1,3,2,1,4,3,2,False
interact,3,9,6,10,16,7,vab,1,false,with,4,12,4,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,2,0,2,2,0,2,2,1,1,4,4,2,False
interact,3,15,12,10,22,7,vab,1,false,with,4,10,4,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,2,0,2,1,0,1,2,1,1,4,3,2,False
interact,3,19,16,10,26,7,vab,1,false,with,4,14,4,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,2,0,2,1,0,1,3,2,1,4,3,2,False
interact,9,15,6,16,22,7,vab,1,false,with,12,10,4,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,2,0,2,1,0,1,2,1,1,4,3,2,False
interact,9,19,10,16,26,7,vab,1,false,with,12,14,4,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,2,0,2,1,0,1,3,2,1,4,3,2,False
interact,15,19,4,22,26,7,vab,1,false,with,10,14,4,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,1,0,1,1,0,1,3,2,1,3,3,2,False
target,6,1,7,2,9,8,avb,2,false,of,4,6,4,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,2,2,0,1,0,1,3,2,1,5,2,3,True
target,6,3,9,2,11,8,avb,2,false,of,4,6,4,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,2,2,0,1,0,1,3,2,1,5,3,3,True
target,1,3,2,9,11,8,vab,2,false,of,6,6,4,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,true,1,0,1,1,0,1,1,0,1,2,3,3,False
bind,3,2,1,5,6,8,abv,2,false,at,5,5,5,false,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,true,false,false,true,true,2,1,1,2,1,1,2,1,1,3,3,3,False
bind,3,2,1,5,6,8,abv,2,false,at,5,5,5,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,true,false,false,true,true,2,1,1,2,1,1,2,1,1,3,3,3,True
bind,2,2,0,6,6,8,abv,2,false,at,5,5,5,true,true,false,false,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,true,2,1,1,2,1,1,0,0,0,3,3,3,False
interact,2,4,2,4,6,2,vab,2,false,between,7,7,7,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,true,1,0,1,2,0,2,1,0,1,3,4,2,False
interact,2,7,5,4,9,2,vab,2,false,between,7,7,7,false,true,false,false,false,false,false,false,false,false,false,false,true,false,false,false,false,false,false,false,false,1,0,1,3,0,3,3,1,2,3,5,2,False
interact,2,7,5,4,9,2,vab,2,false,between,7,6,7,true,false,false,false,false,false,false,false,false,false,false,false,true,false,false,false,false,false,false,false,false,1,0,1,3,0,3,3,1,2,3,5,2,True
interact,2,10,8,4,12,2,vab,2,false,between,7,7,7,false,false,false,false,false,false,false,false,false,false,false,false,true,false,false,false,false,false,false,false,false,1,0,1,2,0,2,1,0,1,3,4,2,True
interact,2,21,19,4,23,2,vab,2,false,between,7,7,7,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,1,0,1,3,1,2,4,2,2,3,3,2,False
interact,4,7,3,6,9,2,vab,2,false,between,7,7,7,false,true,false,false,false,false,false,false,false,false,false,false,true,false,false,false,false,false,false,false,false,2,0,2,3,0,3,4,2,2,4,5,2,False
interact,4,7,3,6,9,2,vab,2,false,between,7,6,7,true,false,false,false,false,false,false,false,false,false,false,false,true,false,false,false,false,false,false,false,false,2,0,2,3,0,3,4,2,2,4,5,2,True
interact,4,10,6,6,12,2,vab,2,false,between,7,7,7,false,false,false,false,false,false,false,false,false,false,false,false,true,false,false,false,false,false,false,false,false,2,0,2,2,0,2,2,1,1,4,4,2,False
interact,4,21,17,6,23,2,vab,2,false,between,7,7,7,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,2,0,2,3,1,2,5,3,2,4,3,2,False
interact,7,7,0,9,9,2,vab,2,false,between,7,6,7,true,true,false,false,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,true,3,0,3,3,0,3,0,0,0,5,5,2,False
interact,7,10,3,9,12,2,vab,2,false,between,7,7,7,false,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,3,0,3,2,0,2,3,2,1,5,4,2,True
interact,7,21,14,9,23,2,vab,2,false,between,7,7,7,false,true,false,false,false,false,false,false,false,false,false,false,true,false,false,false,false,false,false,false,false,3,0,3,3,1,2,6,4,2,5,3,2,False
interact,7,10,3,9,12,2,vab,2,false,between,6,7,7,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,3,0,3,2,0,2,3,2,1,5,4,2,False
interact,7,21,14,9,23,2,vab,2,false,between,6,7,7,true,false,false,false,false,false,false,false,false,false,false,false,true,false,false,false,false,false,false,false,false,3,0,3,3,1,2,6,4,2,5,3,2,False
interact,10,21,11,12,23,2,vab,2,false,between,7,7,7,false,false,false,false,false,false,false,false,false,false,false,false,true,false,false,false,false,false,false,false,false,2,0,2,3,1,2,5,3,2,4,3,2,False
bind,5,3,2,5,7,10,abv,1,false,by,5,5,5,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,true,false,false,false,true,2,1,1,3,2,1,1,0,1,3,4,3,False
bind,5,1,4,5,9,10,abv,1,false,by,5,5,5,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,2,1,1,2,1,1,2,1,1,3,3,3,True
bind,3,1,2,7,9,10,abv,1,false,by,5,5,5,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,3,2,1,2,1,1,3,2,1,4,3,3,True
alter,2,4,2,8,10,6,vab,4,false,in,5,5,5,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,true,2,0,2,2,0,2,1,0,1,3,3,1,True
form,2,2,0,11,11,9,vab,3,false,to,5,5,7,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,2,0,2,2,0,2,0,0,0,4,4,2,True
norelword,5,5,0,6,6,1,vab,0,false,of,7,7,5,true,true,false,false,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,true,2,1,1,2,1,1,0,0,0,3,3,3,False
bind,21,21,0,4,4,25,abv,1,false,NA,8,8,6,true,true,false,false,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,true,6,4,2,6,4,2,0,0,0,4,4,4,False
bind,21,18,3,4,7,25,abv,1,false,NA,8,9,6,false,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,6,4,2,6,4,2,2,1,1,4,4,4,True
bind,21,4,17,4,21,25,abv,1,false,NA,8,4,6,false,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,6,4,2,1,1,0,7,4,3,4,5,4,False
bind,21,2,19,4,23,25,abv,1,false,NA,8,6,6,false,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,6,4,2,1,1,0,7,4,3,4,5,4,False
bind,21,18,3,4,7,25,abv,1,false,NA,8,9,6,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,6,4,2,6,4,2,2,1,1,4,4,4,False
bind,21,4,17,4,21,25,abv,1,false,NA,8,4,6,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,6,4,2,1,1,0,7,4,3,4,5,4,False
bind,21,2,19,4,23,25,abv,1,false,NA,8,6,6,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,6,4,2,1,1,0,7,4,3,4,5,4,False
bind,18,4,14,7,21,25,abv,1,false,NA,9,4,6,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,6,4,2,1,1,0,7,4,3,4,5,4,False
bind,18,2,16,7,23,25,abv,1,false,NA,9,6,6,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,6,4,2,1,1,0,7,4,3,4,5,4,False
bind,4,2,2,21,23,25,abv,1,false,NA,4,6,6,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,true,false,false,false,true,1,1,0,1,1,0,2,1,1,5,5,4,False
function,13,13,0,24,24,11,vab,3,false,of,15,15,9,true,true,false,false,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,true,5,0,5,5,0,5,0,0,0,9,9,4,False
bind,1,3,4,24,28,25,avb,3,false,of,15,15,4,false,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,2,1,1,2,1,1,2,1,1,9,9,9,True
